book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
1CO,hin,pan,0,,437,TER,62.71
1CO,hin,pan,0,,437,spBLEU,27.44
2CO,hin,pan,0,,256,BLEU,20.39/53.29/26.57/14.55/8.39/1.000/7060/6921
2CO,hin,pan,0,,256,CHRF3,46.72
2CO,hin,pan,0,,256,WER,50.34
2CO,hin,pan,0,,256,TER,64.78
2CO,hin,pan,0,,256,spBLEU,25.56
GAL,hin,pan,0,,149,BLEU,24.36/58.62/30.83/18.37/11.13/0.988/3548/3591
GAL,hin,pan,0,,149,CHRF3,49.93
GAL,hin,pan,0,,149,WER,43.16
GAL,hin,pan,0,,149,TER,58.53
GAL,hin,pan,0,,149,spBLEU,30.61
EPH,hin,pan,0,,155,BLEU,20.96/53.38/27.85/15.40/8.45/0.999/3387/3389
EPH,hin,pan,0,,155,CHRF3,47.67
EPH,hin,pan,0,,155,WER,49.38
EPH,hin,pan,0,,155,TER,64.60
EPH,hin,pan,0,,155,spBLEU,26.42
PHP,hin,pan,0,,104,BLEU,20.33/53.26/27.38/14.77/7.93/1.000/2544/2464
PHP,hin,pan,0,,104,CHRF3,46.68
PHP,hin,pan,0,,104,WER,47.90
PHP,hin,pan,0,,104,TER,62.91
PHP,hin,pan,0,,104,spBLEU,23.92
COL,hin,pan,0,,95,BLEU,18.48/52.21/25.16/13.04/6.80/1.000/2329/2255
COL,hin,pan,0,,95,CHRF3,46.00
COL,hin,pan,0,,95,WER,52.59
COL,hin,pan,0,,95,TER,65.33
COL,hin,pan,0,,95,spBLEU,23.13
1TH,hin,pan,0,,89,BLEU,24.55/58.67/31.66/18.20/10.74/1.000/2139/2115
1TH,hin,pan,0,,89,CHRF3,52.73
1TH,hin,pan,0,,89,WER,47.87
1TH,hin,pan,0,,89,TER,60.58
1TH,hin,pan,0,,89,spBLEU,29.69
2TH,hin,pan,0,,47,BLEU,20.72/57.59/28.33/15.20/9.33/0.945/1127/1191
2TH,hin,pan,0,,47,CHRF3,47.62
2TH,hin,pan,0,,47,WER,47.23
2TH,hin,pan,0,,47,TER,61.42
2TH,hin,pan,0,,47,spBLEU,25.01
1TI,hin,pan,0,,113,BLEU,19.19/52.97/25.78/13.44/7.39/1.000/2681/2652
1TI,hin,pan,0,,113,CHRF3,45.97
1TI,hin,pan,0,,113,WER,48.44
1TI,hin,pan,0,,113,TER,65.08
1TI,hin,pan,0,,113,spBLEU,25.17
2TI,hin,pan,0,,83,BLEU,23.22/54.50/28.79/17.26/10.73/1.000/1945/1879
2TI,hin,pan,0,,83,CHRF3,48.99
2TI,hin,pan,0,,83,WER,47.91
2TI,hin,pan,0,,83,TER,62.67
2TI,hin,pan,0,,83,spBLEU,29.03
TIT,hin,pan,0,,46,BLEU,18.21/50.99/24.57/12.82/6.84/1.000/1161/1108
TIT,hin,pan,0,,46,CHRF3,45.86
TIT,hin,pan,0,,46,WER,52.70
TIT,hin,pan,0,,46,TER,67.74
TIT,hin,pan,0,,46,spBLEU,24.18
PHM,hin,pan,0,,25,BLEU,19.90/54.48/26.40/13.26/8.22/1.000/525/512
PHM,hin,pan,0,,25,CHRF3,46.35
PHM,hin,pan,0,,25,WER,50.33
PHM,hin,pan,0,,25,TER,64.39
PHM,hin,pan,0,,25,spBLEU,25.79
HEB,hin,pan,0,,303,BLEU,20.19/53.68/26.77/14.24/8.13/1.000/8133/7866
HEB,hin,pan,0,,303,CHRF3,46.68
HEB,hin,pan,0,,303,WER,50.69
HEB,hin,pan,0,,303,TER,64.80
HEB,hin,pan,0,,303,spBLEU,26.94
JAS,hin,pan,0,,108,BLEU,25.34/59.48/33.02/19.85/11.90/0.971/2685/2764
JAS,hin,pan,0,,108,CHRF3,50.23
JAS,hin,pan,0,,108,WER,40.52
JAS,hin,pan,0,,108,TER,55.40
JAS,hin,pan,0,,108,spBLEU,30.61
1PE,hin,pan,0,,105,BLEU,18.25/51.23/23.82/12.89/7.06/1.000/2809/2797
1PE,hin,pan,0,,105,CHRF3,45.04
1PE,hin,pan,0,,105,WER,53.18
1PE,hin,pan,0,,105,TER,68.84
1PE,hin,pan,0,,105,spBLEU,23.59
2PE,hin,pan,0,,61,BLEU,17.29/50.84/23.50/11.82/6.32/1.000/1780/1743
2PE,hin,pan,0,,61,CHRF3,45.18
2PE,hin,pan,0,,61,WER,51.85
2PE,hin,pan,0,,61,TER,68.08
2PE,hin,pan,0,,61,spBLEU,21.96
1JN,hin,pan,0,,105,BLEU,35.20/68.33/42.53/28.39/19.48/0.989/2943/2977
1JN,hin,pan,0,,105,CHRF3,59.00
1JN,hin,pan,0,,105,WER,37.04
1JN,hin,pan,0,,105,TER,46.69
1JN,hin,pan,0,,105,spBLEU,38.32
2JN,hin,pan,0,,13,BLEU,23.01/56.31/28.53/17.06/10.49/0.994/325/327
2JN,hin,pan,0,,13,CHRF3,46.18
2JN,hin,pan,0,,13,WER,50.64
2JN,hin,pan,0,,13,TER,63.72
2JN,hin,pan,0,,13,spBLEU,23.39
3JN,hin,pan,0,,15,BLEU,23.02/55.56/29.86/16.67/10.16/1.000/360/360
3JN,hin,pan,0,,15,CHRF3,48.86
3JN,hin,pan,0,,15,WER,45.67
3JN,hin,pan,0,,15,TER,61.92
3JN,hin,pan,0,,15,spBLEU,27.27
JUD,hin,pan,0,,25,BLEU,15.89/49.75/21.36/10.43/5.75/1.000/788/760
JUD,hin,pan,0,,25,CHRF3,44.02
JUD,hin,pan,0,,25,WER,55.07
JUD,hin,pan,0,,25,TER,70.05
JUD,hin,pan,0,,25,spBLEU,21.69
REV,hin,pan,0,,405,BLEU,22.19/57.86/29.50/16.30/9.30/0.984/12567/12771
REV,hin,pan,0,,405,CHRF3,48.48
REV,hin,pan,0,,405,WER,45.25
REV,hin,pan,0,,405,TER,59.51
REV,hin,pan,0,,405,spBLEU,29.16
